"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
7361,Q-1192-F9236,FIRESTOP,20 Dec 2018,IQ,Ghantoot G.C.,THE ONE PROPOSED HOTEL BUILDING  B + G + 4P + 27 + MEP + ROOF @ PLOT JVT07HOHR001,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,351093.75,AED,Muhammad N.,Quotation
7362,Q-1192-F9235,FIRESTOP,19 Dec 2018,IQ,Technomech E.W.,"J-73 (3B+G+13+R) COMMERCIAL & RESIDENTIAL TOWER ON PLOT NO.373-1316, AL BARSHA FIRST, DUBAI: LPO NO. 7810-18",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,6154.05,AED,Islam S.,Order
7363,Q-1192-F9234,FIRESTOP,19 Dec 2018,IQ,Megamec M.A.,AL MESHAWAR RESTAURANT,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,1496.25,AED,Muhammad N.,Order
7364,Q-1192-F9233,FIRESTOP,19 Dec 2018,IQ,Al H.T.,Firestopping Project LPO # 374,Supply Of INSS2460-600ml Sausage BLACK,Firestop/ DC 315,Fire,27825,AED,Samar T.,Order
7365,RFQ-1192-F9232,FIRESTOP,19 Dec 2018,RFQ,Global F.I.,GLOBAL-20181219-28- INSS1440 FIRE BARRIER CAULK,GLOBAL-20181219-28- INSS1440 FIRE BARRIER CAULK,Firestop/ DC 315,Fire,9360,USD, ,Order
7366,Q-1192-F9230,FIRESTOP,18 Dec 2018,IQ,Depa I.L.,FIRESTOPPING PROJECT,SUPPLY OF FM012 PUTTY PAD,Firestop/ DC 315,Fire,882,AED,Arun stephen ,Quotation
7367,RFQ-1592-V4254,MACRO,18 Dec 2018,RFQ,Taylor S.&.,"W5J9JE-16-C-0013 : Afghan National Police, Police Academy Female Staff College",Push Button Lock Lever With Key Override (Best),Building Materials,Various,3888,USD, ,Order
7368,Q-1192-F9003A,FIRESTOP,18 Dec 2018,IQ,Creative P.D.,FIRESTOPPING PROJECT,Supply Of DC68 Spray To Protect,Firestop/ DC 315,Fire,409.5,AED,Karim E.,Order
7369,Q-1192-F9209A,FIRESTOP,18 Dec 2018,IQ,Belhasa E.&.,"DEYAAR DEVELOPMENT THE MIDTOWN , PLOT NO : IMPZ.A.01 , DUBAI",Supply Of Fire Stop Materials - EXPANSION JOINT-CIVIL,Firestop/ DC 315,Fire,65247,AED,Arun stephen ,Quotation
7370,Q-1192-F9229,FIRESTOP,17 Dec 2018,IQ,Al T.T.,JOB NO.: 2140: LPO NO. 13940,SUPPLY OF INSS2460-600ml Sausage (Black),Firestop/ DC 315,Fire,16800,AED,Arun stephen ,Order
7371,Q-1192-F9228,FIRESTOP,17 Dec 2018,IQ,Enter G.B.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,53.55,AED,Arun stephen ,Quotation
7372,Q-1192-F9227,FIRESTOP,17 Dec 2018,IQ,Al W.T.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,31500,AED,Islam S.,Quotation
7373,Q-1192-F9226,FIRESTOP,17 Dec 2018,IQ,Western I.,IGNITION BARRIER,SUPPLY OF DC315,Firestop/ DC 315,Fire,1386,AED,Karim E.,Quotation
7374,Q-1192-F9225,FIRESTOP,17 Dec 2018,IQ,Issam K.G.,IGNITION BARRIER,SUPPLY OF DC315,Firestop/ DC 315,Fire,1386,AED,Karim E.,Quotation
7375,Q-1192-F9224,FIRESTOP,17 Dec 2018,IQ,Technomech E.W.,"J-75 INTERCITY HOTEL1(3B+G+6FLOOR) ON PLOT NO. 3260897 ( P1.B009) AT AL JADAF, DUBAI FOR HASHIM AL DABAL",SUPPLY OF CFS01,Firestop/ DC 315,Fire,504,AED,Arun stephen ,Order
7376,Q-1192-F9223,FIRESTOP,17 Dec 2018,IQ,Shapoorji P.M.,PARK HEIGHTS,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,48963.6,AED,Islam S.,Quotation
7377,Q-1192-F9222,FIRESTOP,16 Dec 2018,IQ,Al Q.G.,1194-DUBAI SOUTH-THE PULSE BUILDINGS: LPO NO. 101806922,SUPPLY OF INSS0285-WHITE,Firestop/ DC 315,Fire,7087.5,AED,Islam S.,Order
7378,Q-1192-F9221,FIRESTOP,16 Dec 2018,IQ,Al Q.G.,"1182-LULU MALL ( 2B+G+1)AT SAMNAN, SHARJAH: LPO NO. 101806860- REV 01",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,3306.9,AED,Islam S.,Order
7379,Q-1192-F9220,FIRESTOP,16 Dec 2018,IQ,Media P.I.,"SHEIKH RASHID HALL, WORLD TRADE CENTER- LPO NO. 4015",SUPPLY OF DC68,Firestop/ DC 315,Fire,2467.5,AED,Ramshad K.,Order
7380,Q-1192-F9219,FIRESTOP,16 Dec 2018,IQ,Geco M.&.,GATE TOWER PROJECT- MOCK UP SAMPLES,SUPPLY OF STAINLESS STEEL HOOP,Firestop/ DC 315,Fire,168,AED,Muhammad N.,Order
7381,Q-1192-F9218,FIRESTOP,13 Dec 2018,IQ,Khat A.I.,G+1 WAREHOUSE AT AL KHAWANEEJ,SUPPLY OF INSS0285,Firestop/ DC 315,Fire,1701,AED,Samar T.,Order
7382,Q-1192-F9217A,FIRESTOP,13 Dec 2018,IQ,Modern S.I.,PROPOSED FACTORY SHED WITH GF OFFICE AT JEBEL ALI INDUSTRIAL AREA 2 DUBAI UAE,SUPPLY OF PU,Firestop/ DC 315,Fire,13842.67,AED,Samar T.,Order
7383,Q-1192-F9217,FIRESTOP,13 Dec 2018,IQ,Modern S.I.,PROPOSED FACTORY SHED WITH GF OFFICE AT JEBEL ALI INDUSTRIAL AREA 2 DUBAI UAE,SUPPLY OF PU,Firestop/ DC 315,Fire,32299.58,AED,Samar T.,Order
7384,Q-1192-F9216,FIRESTOP,13 Dec 2018,IQ,Megamec M.A.,770- PESHAWAR RESTAURANT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,2982,AED,Muhammad N.,Order
7385,Q-1192-F9215,FIRESTOP,13 Dec 2018,IQ,Rimal I.S.,Mildfield Terminal -Abu Dhabi PO-206/2018,Supply Of MEP Materials,Firestop/ DC 315,Fire,20790,AED,Karim E.,Order
7386,RFQ-1192-F9213,FIRESTOP,13 Dec 2018,RFQ,Global F.I.,Order No. GLOBAL-20181213-27,Order No. GLOBAL-20181213-27,Firestop/ DC 315,Fire,43520,USD,Maricar I.,Order
7387,Q-1192-F9212,FIRESTOP,13 Dec 2018,IQ,A &.E.,"P-032 G+P+6 BUILDING@PLOT NO.IC3-G-11, INT'L CITY PHASE 3, LPO NO.P032/LPO-75.2018",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,2346.01,AED,Muhammad N.,Order
7388,Q-1192-F9211,FIRESTOP,12 Dec 2018,IQ,Tiger C.C.,"PROPOSED B+G+4P+29 FLOORS RESIDENTIAL BUILDING, PLOT NO:JVT02KTCP003, JVT, DUBAI, UAE.",Supply Of  MEP Fire Stop Materials,Firestop/ DC 315,Fire,289973.25,AED,Islam S.,Quotation
7389,Q-1192-F9210,FIRESTOP,12 Dec 2018,IQ,Anc C.L.,R0499 STAFF ACCOMODATION AL WASL PROJECT,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,36960,AED,Arun stephen ,Quotation
7390,Q-1192-F9209,FIRESTOP,12 Dec 2018,IQ,Belhasa E.&.,"DEYAAR DEVELOPMENT THE MIDTOWN , PLOT NO : IMPZ.A.01 , DUBAI",Supply Of Fire Stop Materials - EXPANSION JOINT-CIVIL,Firestop/ DC 315,Fire,69644.03,AED,Arun stephen ,Quotation
7391,Q-1192-F9208,FIRESTOP,12 Dec 2018,IQ,Dutcotennant L.,CREEK HARBOUR,Supply Of Fire Stop Materials - EXPANSION JOINTCIVIL,Firestop/ DC 315,Fire,196560,AED,Arun stephen ,Quotation
7392,Q-1192-F9207,FIRESTOP,12 Dec 2018,IQ,Am P.L.,ONE ZABEEL,SUPPLY OF DC315 COATING,Firestop/ DC 315,Fire,1386,AED,Samar T.,Quotation
7393,Q-1192-F9205,FIRESTOP,12 Dec 2018,IQ,Qwaed C.,G+1 SHOWROOMS PLOT:99 98,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,225.75,AED,Islam S.,Order
7394,Q-1192-F9204,FIRESTOP,12 Dec 2018,IQ,Al Q.G.,"CONSTRUCTION OF (UG+G+4P+14F+R) RESIDENTIAL/COMMERCIAL TOWER, PLOT NO.: 673-917, AL BARSHA SOUTH THIRD, DUBAI, UAE.",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,40682.25,AED,Islam S.,Quotation
7395,Q-1192-F9203,FIRESTOP,12 Dec 2018,IQ,Craig I.M.,FIRESTOPPING PROJECT,SUPPLY OF FM012,Firestop/ DC 315,Fire,2310,AED,Islam S.,Quotation
7396,Q-1192-F9202,FIRESTOP,12 Dec 2018,IQ,Al Q.G.,"CONSTRUCTION OF (UG+G+4P+14F+R) RESIDENTIAL/COMMERCIAL TOWER, PLOT NO.: 673-919, AL BARSHA SOUTH THIRD, DUBAI, UAE.",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,40682.25,AED,Islam S.,Quotation
7397,Q-1192-F9201,FIRESTOP,12 Dec 2018,IQ,Emirates L.M.,"Soho Square Project, Saadiyat Island, Abu Dhabi Job # 36/P133-SOHO ( LPO # 18263)",Supply Of INSS2460-600ml Sausage (Black),Firestop/ DC 315,Fire,25709.25,AED,Samar T.,Order
7398,Q-1192-F9200,FIRESTOP,11 Dec 2018,IQ,Raq C.C.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials - MEP,Firestop/ DC 315,Fire,1441.65,AED,Samjith S.,Quotation
7399,Q-1192-F9199,FIRESTOP,11 Dec 2018,IQ,Siemens L.,ADCO PNUP,SSUPPLY OF INSS1440,Firestop/ DC 315,Fire,472.5,AED,Samar T.,Order
7400,Q-1192-F9198,FIRESTOP,10 Dec 2018,IQ,Anc C.L.,R0499 STAFF ACCOMODATION AL WASL PROJECT- MOCK UP SAMPLES,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,630,AED,Arun stephen ,Order
7401,Q-1192-F9197,FIRESTOP,10 Dec 2018,IQ,Al Q.G.,1184-4B+G+27- LIV-Dubai Marina: LPO NO.101806783,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,15960,AED,Arun stephen ,Order
7402,Q-1192-F9196,FIRESTOP,10 Dec 2018,IQ,Delta A.C.,"RAMEE GRAND, BUSINESS BAY 4B+G+19 FLOORS",SUPPLY OF INSS1186,Firestop/ DC 315,Fire,577.5,AED,Samjith S.,Quotation
7403,Q-1005-L4073,MACRO,10 Dec 2018,IQ,Khan C.C.,Transportation From Ex.Works Italy To Kabul - Kone Elevators(KH012),Transportation From Ex.Works Italy To Kabul - Kone Elevators(KH012),Transportation,Logistics,9430,USD,Mahesh B.,Order
7404,Q-1192-F9195,FIRESTOP,10 Dec 2018,IQ,Smart E.,FERRARI WORLD WINTER FEST,Supply Of DC 68- SPRAY TO PROTECT,Firestop/ DC 315,Fire,273,AED,Karim E.,Order
7405,RFQ-1192-V4284,FIRESTOP,10 Dec 2018,RFQ,Fujairah R.F.,SUPPLY OF SLAB WITHOUT FACING (SXXX) Density 120Kg M3 Thickness 50mm Size 1.2 MtrX 0.6 Mtr,SLAB WITHOUT FACING (SXXX) Density 120Kg M3 Thickness 50mm Size 1.2 MtrX 0.6 Mtr,Building Materials,Various,4320,AED, ,Order
7406,Q-1192-F9132A,FIRESTOP,09 Dec 2018,IQ,Rimal I.S.,Project In Abu Dhabi Airport Midfield Terminal PO-003/2017,Supply Of INSS0285-600ml Grey,Firestop/ DC 315,Fire,18610.2,AED,Karim E.,Order
7407,Q-1192-F9192,FIRESTOP,09 Dec 2018,IQ,Technomech E.W.,J-75 (Intercity Hotel 1 (3B-G+6 Floor) On Plot # 3260897 (P1.B009) @ Al Jadaf Dubai UAE LPO 7705-18,Supply Of SSHOOP,Firestop/ DC 315,Fire,3150,AED,Arun stephen ,Order
7408,Q-1192-F9191,FIRESTOP,09 Dec 2018,IQ,Al E.G.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,45.15,AED,Samar T.,Quotation
7409,RFQ-2569-V4352,MACRO,09 Dec 2018,RFQ,Maseelah T.C.,"Maintenance Contract ( 3 Years Or 60,000 Km /unit)","Maintenance Contract ( 3 Years Or 60,000 Km /unit)",Misc.,Various,281.5,KWD, ,Order
7410,Q-1192-F9190,FIRESTOP,09 Dec 2018,IQ,Dubco C.L.,"682-145 Global Golf Residence II, Dubai Sports City LPO/Q4-12111",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,108835.65,AED,Islam S.,Order
7411,Q-1192-F9189,FIRESTOP,09 Dec 2018,IQ,Sultan I.,ALTAIR RESIDENTIAL & COMMERCIAL TOWERS,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,1165.5,AED,Arun stephen ,Order
7412,Q-1192-F9188,FIRESTOP,09 Dec 2018,IQ,Dubco C.L.,"682-145 Global Golf Residence 11, Dubai Sports City",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,210,AED,Islam S.,Order
7413,Q-1192-F8984A,FIRESTOP,06 Dec 2018,IQ,Al Q.G.,1194-Dubai South -The Pulse Buildings  LPO#101806589,"Supply Of INSS1186,D64T50 INSS0285 (CIVIL)",Firestop/ DC 315,Fire,27536.25,AED,Islam S.,Order
7414,Q-1192-F9187,FIRESTOP,06 Dec 2018,IQ,Media P.I.,DWTC Event: ASMIS On 10th Of Dec2018,Supply Of DC68-Spray To Protect 5G,Firestop/ DC 315,Fire,2467.5,AED,Ramshad K.,Order
7415,Q-1192-F9186,FIRESTOP,05 Dec 2018,IQ,Al H.G.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,4725,AED,Islam S.,Order
7416,Q-1192-F9185,FIRESTOP,05 Dec 2018,IQ,Sumer C.C.,P-154 Al Andalus Tower Buildings@Al Meaisem,SUPPLY OF CFS01,Firestop/ DC 315,Fire,6720,AED,Islam S.,Order
7417,RFQ-2394-S9081,MACRO,05 Dec 2018,RFQ,Sohail M.C.,"W5J9JE-18-C-0003, ANP WPP Police Town Ph1",R00004 KB004 - Relocate Septic Tank,Subcontract,Services,70825.35,USD, ,Order
7418,Q-1192-F8313A,FIRESTOP,05 Dec 2018,IQ,Geco M.&.,"Gate Tower , Al Khan P-SH-1157-ME (Req# 10292257) PO # 5470017526 (P1)",Supply Of MEP Firestop Materials,Firestop/ DC 315,Fire,8179.5,AED,Muhammad N.,Order
7419,Q-1192-F9184,FIRESTOP,05 Dec 2018,IQ,International H.C.,FIRESTOPPING PROJECT,SUPPLY OF CFS01,Firestop/ DC 315,Fire,2913.75,AED,Karim E.,Order
7420,Q-1192-F9183,FIRESTOP,05 Dec 2018,IQ,Builders T.T.,Al Jadaf Hotel,SUPPLY OF CFS01,Firestop/ DC 315,Fire,17850,AED,Islam S.,Order
7421,Q-1192-F9182,FIRESTOP,05 Dec 2018,IQ,Al M.C.,PROPOSED RESIDENTIAL BUILDING ( G+P+10+1R) NADD AL HAMAR GARDEN @ PLOT NO: 4168124,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,73185,AED,Rain R.,Quotation
7422,Q-1192-F9181,FIRESTOP,04 Dec 2018,IQ,Al T.T.,FIRESTOPPING PROJECT- LPO 13907,Supply Of INSS2460,Firestop/ DC 315,Fire,16800,AED,Arun stephen ,Order
7423,Q-1192-F9180,FIRESTOP,04 Dec 2018,IQ,Mzoon B.C.,B+G+12 FLOORS RESIDENTIAL BUILDING  @ PLOT 6456063 / WADI AL SAFA 3,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,117925.5,AED,Muhammad N.,Quotation
7424,RFQ-2623-S9077,MACRO,04 Dec 2018,RFQ,Tatekan C.C.,"W5J9JE18C0007 ANA-17-026 KNMH Consolidated Morgue And Visitation Center, Kabul, Afghanistan",ORD-2623-S9074.1 KB002-DE-SCOPE OPTIONAL TUNNEL,Subcontract,Services,-510743.38,USD, ,Order
7425,RFQ-1192-F9179,FIRESTOP,04 Dec 2018,RFQ,Global F.I.,Global 20181129-25 - Firestop Materials,Global 20181129-25 - Firestop Materials,Firestop/ DC 315,Fire,44154,USD,Maricar I.,Order
7426,Q-1192-F9114A,FIRESTOP,04 Dec 2018,IQ,Technomech E.W.,"J-78 Residential And Retail Building (B+G+4P+MC+22+R), Al Barsha South Fourth, PLOT No.: JVC14BHRA004.LPO NO. 7650-18",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,12637.8,AED,Muhammad N.,Order
7427,Q-1192-F9178,FIRESTOP,04 Dec 2018,IQ,Sumer C.C.,P-154 Al Andalus Tower Buildings @ Al Maeseam Dubai First,Supply Of INSS1440,Firestop/ DC 315,Fire,5880,AED,Islam S.,Order
7428,Q-1192-F9177,FIRESTOP,04 Dec 2018,IQ,Dubco C.L.,"682-145 Global Golf Residence 11, Dubai Sports City",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,420,AED,Islam S.,Order
7429,Q-1192-F9176,FIRESTOP,04 Dec 2018,IQ,Khat A.I.,FIRESTOPPING PROJECT,Supply Of INSS1440,Firestop/ DC 315,Fire,1638,AED,Samar T.,Order
7430,Q-1192-F9175,FIRESTOP,29 Nov 2018,IQ,Specialized A.A.,CITY PHARMACY-KIZAD- ABUDHABI: LPO NO.9186,Supply Of INSS2460,Firestop/ DC 315,Fire,26040,AED,Samar T.,Order
7431,Q-1192-F9174,FIRESTOP,29 Nov 2018,IQ,Tech E.,"Al Wasal, 19 Building, Al Qusais, Dubai",Supply Of Fire Stop Materials - MEP,Firestop/ DC 315,Fire,794.85,AED,Samjith S.,Quotation
7432,Q-1192-F9173,FIRESTOP,29 Nov 2018,IQ,Tech E.,"TECH TOWER, AJMAN",Supply Of Fire Stop Materials - Mep,Firestop/ DC 315,Fire,794.85,AED,Samjith S.,Quotation
7433,RFQ-2797-S9071,MACRO,29 Nov 2018,RFQ,Pamir G.S.,"W5J9JE18C0008 AFGHANISTAN NATIONAL POLICE  (ANP) WOMEN’S PARTICIPATION PROGRAM,  POLICE TOWN PHASE II",GEOTECHNICAL SERVICES,Subcontract,Services,33209,USD, ,Order
7434,Q-1192-F9172,FIRESTOP,28 Nov 2018,IQ,Drc I.E.,P-92 PROPOSED 1B+G+7 TYPICAL BUILDING MURAQQABAT HOTEL: LPO NO.3252/DRC/24/11/2018,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,3030.3,AED,Arun stephen ,Order
7435,Q-1192-F9171,FIRESTOP,28 Nov 2018,IQ,Safety W.,AL SHAFAR: Al Thowima LPO 1102,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,11550,AED,Islam S.,Order
7436,Q-1192-F9170,FIRESTOP,28 Nov 2018,IQ,Safety W.,OST: G+12 Residential Building @Al Nahda LPO 1105,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,5775,AED,Muhammad N.,Order
7437,Q-1192-F9169,FIRESTOP,28 Nov 2018,IQ,Safety W.,AIROLINK:  Al Fardan Tower:LPO 1104,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,6930,AED,Arun stephen ,Order
7438,Q-1192-F9168,FIRESTOP,28 Nov 2018,IQ,Safety W.,GECO-  Neurospinal Hospital LPO 1103,Supply Of INSS1440,Firestop/ DC 315,Fire,5775,AED,Islam S.,Order
7439,Q-1005-L4072,MACRO,28 Nov 2018,IQ,Desa I.,Air Freight Charges Rhede To DWC,Air Freight Charges Rhede To DWC,Transportation,Logistics,1171.12,USD,Tamraz M.,Order
7440,Q-1192-F9167,FIRESTOP,27 Nov 2018,IQ,Gargash I.L.,"DISTRICT COOLING PLANT @ DEIRA , DUBAI",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,4719.75,AED,Samjith S.,Quotation
7441,Q-1192-F9165,FIRESTOP,27 Nov 2018,IQ,Al H.C.,"Proposed B+G+6+R (Gym) Residential Building, Plot No.: 316593, Al Raffa, Dubai.",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,4982.67,AED,Muhammad N.,Quotation
7442,Q-1192-F9164,FIRESTOP,27 Nov 2018,IQ,Technomech E.W.,"J-73 (3B+G+13+2R)+Commercial & Residential Tower@ Plot No.: 3731316, Al Barsha, Dubai.",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,50803.2,AED,Islam S.,Quotation
7443,Q-1192-F9163,FIRESTOP,26 Nov 2018,IQ,Extra C.I.,LPO.NO.MRI 18-14794,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,714,AED,Karim E.,Order
7444,Q-1192-F9162,FIRESTOP,26 Nov 2018,IQ,Fabco A.M.,FIRESTOPPING PROJECT - LPO NO. 101079-18,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,6300,AED,Samar T.,Order
7445,Q-1192-F9161,FIRESTOP,25 Nov 2018,IQ,Al Q.G.,1144-G+50 : Gate Tower Al Khan-Sharjah LPO # 101806578,SUPPLY OF CJ MATERIALS,Firestop/ DC 315,Fire,22472.1,AED,Muhammad N.,Order
7446,RFQ-1005-V4465,Gov Svcs,25 Nov 2018,RFQ,Al A.T.,SAMPLE METAL HAT BADGES FOR UN AFRICA,SAMPLE METAL HAT BADGES FOR UN AFRICA,Misc.,Various,1150,AED,Marman I.,Order
7447,Q-1192-F9160,FIRESTOP,25 Nov 2018,IQ,Safety W.,G+12 COMMERCIAL  BUILDING @ARJAN- GBH CONTRACTING,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,415.8,AED,Arun stephen ,Order
7448,Q-1192-F9125A,FIRESTOP,22 Nov 2018,IQ,Ghantoot G.C.,P078-Residential Building -Azizi Investments Al Furjan MRN# 09798,Supply Of MEP Materials,Firestop/ DC 315,Fire,24234,AED,Arun stephen ,Quotation
7449,Q-1192-F9159,FIRESTOP,22 Nov 2018,IQ,Ssangyong -.T.,Deira Waterfront Development- Phase 1 Plot 3 (DM # 1114730)-4 Nos Residential Office And Hotel Towers LPO STJV-DWD-LPO-2018-03157,Supply Of INSS1186-600ml Sausage,Firestop/ DC 315,Fire,18585,AED,Samjith S.,Cancled
7450,Q-1192-F9136A,FIRESTOP,21 Nov 2018,IQ,Al F.G.,CREEK PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,14.18,AED,Samjith S.,Quotation
7451,Q-1192-F9158,FIRESTOP,21 Nov 2018,IQ,Tech C.,TECH TOWER,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,206902.5,AED,Samjith S.,Quotation
7452,Q-1192-F9157,FIRESTOP,21 Nov 2018,IQ,Thumbay B.,THUMBAY UNIVERSITY HOSPITAL AJMAN PLOT 19-5-0-300,Supply Of CIVIL JOINTS Fire Stop Materials,Firestop/ DC 315,Fire,81569.25,AED,Samar T.,Quotation
7453,Q-1192-F9156,FIRESTOP,21 Nov 2018,IQ,Thumbay B.,THUMBAY UNIVERSITY HOSPITAL AJMAN PLOT 19-5-0-300,Supply Of MEP Fire Stop Materials-,Firestop/ DC 315,Fire,158119.5,AED,Samar T.,Quotation
7454,RFQ-2394-S9080,MACRO,20 Nov 2018,RFQ,Abdul K.C.,"W5J9JE-18-C-0003, ANP WPP Police Town Ph1","KB005 (RFP-0004), Stairwell Beam Changes",Subcontract,Services,3894,USD, ,Order
7455,Q-1192-F9129A,FIRESTOP,20 Nov 2018,IQ,Dubco C.L.,"682-145 Global Golf Residence 11, Dubai Sports City LPO/Q4-11843",Supply Of FM012,Firestop/ DC 315,Fire,15750,AED,Islam S.,Order
7456,Q-1192-F9155,FIRESTOP,20 Nov 2018,IQ,Al I.G.,FIRESTOPPING PROJECT,Supply Of INSS0285 And INSS2460,Firestop/ DC 315,Fire,46.73,AED,Samar T.,Quotation
7457,Q-1192-F9154,FIRESTOP,20 Nov 2018,IQ,Fire T.F.,FIRESTOPPING PROJECT,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,2216.55,AED,Samar T.,Quotation
7458,Q-1192-F8716A,FIRESTOP,20 Nov 2018,IQ,Ost C.P.,G+2P+12 TYPICAL+ROOF @ AL NAHDA SECOND,Supply Of INSPECTION LABEL,Firestop/ DC 315,Fire,446.25,AED,Waleed B.M.,Order
7459,Q-2951-V4251,MACRO,20 Nov 2018,IQ,Metron I.,(QTR-165) W912-18-F-1829 Bird Deterrent System,Supply Of Twined Bird Netting,Building Materials,Various,8950,USD, ,Quotation
7460,Q-1192-F9153,FIRESTOP,19 Nov 2018,IQ,Ali &.S.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,227115,AED,Samjith S.,Quotation
7461,Q-1192-F9152,FIRESTOP,19 Nov 2018,IQ,Bukhatir G.,"D-407, Limitless, Jebel Ali.",SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,67515,AED,Karim E.,Quotation
7462,Q-1192-F9151,FIRESTOP,19 Nov 2018,IQ,Al F.G.,CREEK PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,45.67,AED,Samjith S.,Quotation
7463,Q-1192-F9150,FIRESTOP,19 Nov 2018,IQ,001 T.W.,FIRESTOPPING PROJECT FOR SHAPOORJI PALLONJI,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,5670,AED,Islam S.,Order
7464,Q-1192-F9149,FIRESTOP,15 Nov 2018,IQ,Fahem A.S.,FIRESTOPPING PROJECT,SUPPLY OF DC38 SPRAY TO PROTECT,Firestop/ DC 315,Fire,3391.5,AED,Karim E.,Quotation
7465,Q-1192-F9148,FIRESTOP,14 Nov 2018,IQ,Site T.L.,Supply Of DC333,Supply Of Firestopping Materials,Firestop/ DC 315,Fire,1575,AED,Karim E.,Quotation
7466,Q-1192-F9147,FIRESTOP,14 Nov 2018,IQ,Extra C.I.,Bridge 18-690 Project RP7,Supply Of INSS2460-Dark Grey,Firestop/ DC 315,Fire,714,AED,Karim E.,Order
7467,Q-1192-F8934A,FIRESTOP,14 Nov 2018,IQ,Dubai C.E.,"Deira Waterfront Development, Deira Dubai,UAE",Supply Of INSS0285-600ml DG,Firestop/ DC 315,Fire,144.38,AED,Samjith S.,Order
7468,Q-1192-F9146A,FIRESTOP,14 Nov 2018,IQ,Ascorp C.L.,B+G+5 RESIDENTIAL- COMMERCIAL BUILDING @ PLOT NO: DIAC - H - 004 LPO #2384,Supply Of MEP Materials,Firestop/ DC 315,Fire,9832.2,AED,Arun stephen ,Order
7469,Q-1192-F9146,FIRESTOP,14 Nov 2018,IQ,Ascorp C.L.,B+G+5 RESIDENTIAL- COMMERCIAL BUILDING @ PLOT NO: DIAC - H - 004,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,21990.15,AED,Arun stephen ,Quotation
7470,RFQ-2953-S9071,MACRO,14 Nov 2018,RFQ,Metron I.,QTR-170 W912D218F1838 CAS Light Pole,Subcontract Works For CAS LIGHT POLE LED RETROFIT,Subcontract,Services,4075,USD,Jailani M.,Order
7471,RFQ-2952-S9071,MACRO,14 Nov 2018,RFQ,Metron I.,QTR-168 W912D218F1837 CAS High Bay LED Retrofit,Subcontract Works For CAS High Bay LED Retrofit,Subcontract,Services,104598,USD,Jailani M.,Order
7472,RFQ-2951-S9071,MACRO,14 Nov 2018,RFQ,Metron I.,(QTR-165) W912-18-F-1829 Installation Of Bird Deterrent System,Subcontract Work For Installation Of Bird Deterrent System,Subcontract,Services,164211,USD,Jailani M.,Order
