"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
5292,Q-1192-F10563,FIRESTOP,25 Jun 2020,IQ,Dhafra I.,"COMMERCIAL BUILDING (4B+G+M+15TYPICAL+LOWER ROOF), E18_01, PLOT NO.: C34, ABU DHABI CITY",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,22995,AED,Samer H.,Quotation
5293,Q-1192-F10562,FIRESTOP,25 Jun 2020,IQ,Dhafra I.,"COMMERCIAL BUILDING (4B+G+M+15TYPICAL+LOWER ROOF), E18_01, PLOT NO.: C34, ABU DHABI CITY",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,70082.25,AED,Samer H.,Quotation
5294,Q-1192-F10561,FIRESTOP,25 Jun 2020,IQ,Al H.C.,"PROPOSED G+1P+13+R COMMERCIAL &amp; RESIDENTIAL BLDG., PLOT NO.: 6734086, AL ARJAN, DUBAI, UAE",SUPPLY OF INSS1186 &amp; D64,Firestop/ DC 315,Fire,42459.9,AED,Muhammad N.,Quotation
5295,Q-1192-F10560,FIRESTOP,24 Jun 2020,IQ,Arabian C.G.,RFQ 556 VISION TOWER AJMAN,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,1575,AED,Samar T.,Quotation
5296,Q-1192-F10559,FIRESTOP,24 Jun 2020,IQ,Menasco M.C.,BURJ ROYALE PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,844640.19,AED,Arun stephen ,Quotation
5297,Q-1192-F10557,FIRESTOP,24 Jun 2020,IQ,Eversafe C.L.,JOB 925-G+7 # LPO ECL 1083,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,4347,AED,Muhammad N.,Order
5298,Q-1192-F10556,FIRESTOP,24 Jun 2020,IQ,Arabian C.G.,"2B+G+3P+16+LR+UR Commercial &amp; Residential Building, Plot No. 346-0763, Business Bay, Dubai, UAE",Supply Of Fire Stop Materials - MEP,Firestop/ DC 315,Fire,322600.31,AED,Habib B.,Quotation
5299,Q-1192-F10555,FIRESTOP,24 Jun 2020,IQ,Arabian C.G.,"2B+G+3P+16+LR+UR Commercial &amp; Residential Building,                   Plot No. 346-0763, Business Bay, Dubai, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,117022.5,AED,Habib B.,Quotation
5300,Q-1005-E7031,MACRO,23 Jun 2020,IQ,Metron I.,Supply &amp; Delivery Of SONY LED TV - FPT 1,Supply &amp; Delivery Of SONY LED TV - FPT 1,Electrical,Electrical,40964.4,USD,Mahesh B.,Order
5301,Q-1192-F10554,FIRESTOP,22 Jun 2020,IQ,Interiors I.I.,FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,389.02,AED,Habib B.,Order
5302,Q-1192-F10553,FIRESTOP,22 Jun 2020,IQ,Safety W.,AL RAHBA COURT-ABUDHABI# LPO 1367,SUPPLY OF INSS0285,Firestop/ DC 315,Fire,1785,AED,Samer H.,Order
5303,Q-1192-F10552,FIRESTOP,22 Jun 2020,IQ,Al T.G.,FIRESTOPPING PROJECT,SUPPLY OF DC360,Firestop/ DC 315,Fire,367.5,AED,Samar T.,Quotation
5304,Q-1192-F10551,FIRESTOP,22 Jun 2020,IQ,Eversafe C.L.,JOB-933-G+4 # ECL 1070,SUPPLY OF INFS0812 &amp; INSS1440,Firestop/ DC 315,Fire,4961.25,AED,Muhammad N.,Order
5305,Q-1192-F10406F,FIRESTOP,22 Jun 2020,IQ,International H.C.,MOPUR585,SUPPLY OF MOPUR3585,Firestop/ DC 315,Fire,903,AED,Habib B.,Order
5306,Q-1192-F10493A,FIRESTOP,22 Jun 2020,IQ,Dubco C.L.,"G+5 RESIDENTIAL BUIDLING,, AL WARQA FIRST, DUBAI# LPO Q2-22818",SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,1470,AED,Muhammad N.,Order
5307,RFQ-1192-V4301,FIRESTOP,22 Jun 2020,RFQ,Fujairah R.F.,MVL Firestop Rockwool 576 SQM D64,SLAB WITHOUT FACING (SXXX) Density 64Kg/M3 Thickness 50mm Size1.2 Mtr X 0.6 Mtr,Building Materials,Various,7874.5,AED, ,Order
5308,Q-1192-F10550,FIRESTOP,21 Jun 2020,IQ,Al H.,"Al Mamsha 33 Nos. Buildings At Muwaileh Commercial Area ,Sharjah",SUPPLY OF INFS0812,Firestop/ DC 315,Fire,75.6,AED,Samar T.,Quotation
5309,Q-1192-F10549,FIRESTOP,21 Jun 2020,IQ,Trojan G.C.,Maple Phase 3,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,31668,AED,Samer H.,Quotation
5310,Q-1192-F10548,FIRESTOP,21 Jun 2020,IQ,Manycon T.&.,FIRESTOPPING PROJECT,SUPPLY OF DC68 5G PAIL,Firestop/ DC 315,Fire,1627.5,AED,Habib B.,Quotation
5311,Q-1192-F10547A,FIRESTOP,21 Jun 2020,IQ,Nascon E.L.,PARAMOUNT TOWER #LPO 1428-20,"SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,23250.37,AED,Arun stephen ,Order
5312,Q-1192-F10547,FIRESTOP,21 Jun 2020,IQ,Nascon E.L.,PARAMOUNT TOWER #LPO 1427-20,"SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,23250.37,AED,Arun stephen ,Order
5313,Q-1192-F10546,FIRESTOP,21 Jun 2020,IQ,Al F.C.,AFC 131-MEYDAN PROJECT# LPO J15533,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,1211.7,AED,Habib B.,Order
5314,Q-1192-F10529A,FIRESTOP,21 Jun 2020,IQ,Kasco p.D.,KASCO TOWER # LPO 454,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,3534.3,AED,Habib B.,Order
5315,Q-1192-F10545,FIRESTOP,17 Jun 2020,IQ,Pfc S.L.,FIRESTOPPING PROJECT,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,37199.25,USD,Arun stephen ,Quotation
5316,Q-1192-F10544,FIRESTOP,16 Jun 2020,IQ,Delta A.C.,BUSINESS BAY PROJECT# LPO 07373,SUPPLY OF INSS1186 600 ML,Firestop/ DC 315,Fire,10920,AED,Habib B.,Order
5317,Q-1192-F10543,FIRESTOP,16 Jun 2020,IQ,Pgs G.C.,DERBY RESIDENCE -MEYDAN PO # 00001280,SUPPLY OF CFS01,Firestop/ DC 315,Fire,3360,AED,Samar T.,Order
5318,Q-1192-F10542,FIRESTOP,16 Jun 2020,IQ,Jpm A.T.,"HPR-PROJECT (G+9),PLOT NO:6318845, HADEEQ SHEIKH MOHD BIN RASHID-DUBAI# LPO Jpm/MvL/003/202",SUPPLY OF D64,Firestop/ DC 315,Fire,577.5,AED,Arun stephen ,Order
5319,Q-1005-V7017,MACRO,16 Jun 2020,IQ,Abdul K.C.,Supply &amp; Delivery Of Ductile Iron Fittings - FPT 1,Supply &amp; Delivery Of Ductile Iron Fittings - FPT 1,Building Materials,Various,1835,USD,Mahesh B.,Quotation
5320,Q-1192-F10541,FIRESTOP,16 Jun 2020,IQ,Crown E.C.,"COMMERCIAL AND RESIDENTIAL BUILDING (3B+GF+ MEZZ+&nbsp;18TYP.), SECTOR NO E-15, PLOT NO C37, ABUDHABI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,5376,AED,Samer H.,Quotation
5321,Q-1192-F10540,FIRESTOP,16 Jun 2020,IQ,Al R.G.,"AL GHADEER RESIDENTIAL, PHASE - 2, ABU DHABI, UAE.",SUPPLY OF INFS0812,Firestop/ DC 315,Fire,934.5,AED,Habib B.,Order
5322,Q-1192-F10539,FIRESTOP,15 Jun 2020,IQ,Progress C.L.,"9 Residential Buildings On Plot Nos. 3474983, 3474984, 3474985, 3474987, 3474990, 3474991, 3474992, 3474994 &amp; 3474995 At Meydan District 1, Dubai, United Arab Emirates",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,117600,AED,Habib B.,Quotation
5323,Q-1192-F10538,FIRESTOP,14 Jun 2020,IQ,Mbm G.E.,"DAMAC VERA RESIDENTIAL TOWER B+G+3P+25+ROOF,BUSINESS BAY,DUBAI UAE,P114-00-DXB-2015-DAMAC RESIDENTIAL APARTMENT PLOT BB.B01.070 PO # PO303169",SUPPLY OF SSHOOP,Firestop/ DC 315,Fire,23373,AED,Arun stephen ,Order
5324,Q-1192-F10537,FIRESTOP,14 Jun 2020,IQ,New S.E.,"COMMERCIAL AND RESIDENTIAL BUILDING (2B+GF+6TYP.), PLOT NO.: 3730929, AL BARSHA FIRST, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,26500.95,AED,Muhammad N.,Quotation
5325,Q-1192-F10510B,FIRESTOP,14 Jun 2020,IQ,Al R.A.,JOB 531/530 # LPO 590 REF # 20347,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,30618,AED,Samar T.,Order
5326,Q-1192-F10406E,FIRESTOP,14 Jun 2020,IQ,International H.C.,CHEMICAL ANCHORS,SUPPLY OF MOPUR3585,Firestop/ DC 315,Fire,903,AED,Habib B.,Order
5327,Q-1005-E7030,MACRO,11 Jun 2020,IQ,Tatekan C.,Supply &amp; Delivery Of Pad &amp; Pole Mounted Transformers-FPT 2,Supply &amp; Delivery Of Pad &amp; Pole Mounted Transformers-FPT 2,Electrical,Electrical,150000.05,USD, ,Order
5328,Q-1192-F10536,FIRESTOP,11 Jun 2020,IQ,Arabian I.C.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,17010,AED,M.hassan ,Quotation
5329,Q-1192-F10535,FIRESTOP,11 Jun 2020,IQ,Safety W.,ALI &amp; SONS- AL SUFOUH MIXED USE PO # 1354,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,14962.5,AED,Samar T.,Order
5330,Q-1192-F10534,FIRESTOP,11 Jun 2020,IQ,Airolink I.C.,1075 Ministry Of Human Resource &amp; Emiratisation,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,29400,AED,Arun stephen ,Quotation
5331,Q-1192-F10533,FIRESTOP,11 Jun 2020,IQ,Safety W.,AIROLINK AL QUSAIS  PO # 1355,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,14962.5,AED,Arun stephen ,Order
5332,Q-1192-F10532,FIRESTOP,11 Jun 2020,IQ,Al F.C.,PROPOSED HOTEL APARTMENTS (1B+G+2P+12)  @ AL FURJAN LLC / PLOT AFMU 34_35A#LPO J15515,"SUPPLY OF INSS1440, D120, D64",Firestop/ DC 315,Fire,10017,AED,Muhammad N.,Order
5333,Q-1192-F10531,FIRESTOP,11 Jun 2020,IQ,Al F.C.,"PROPOSED HOTEL APARTMENTS (1B+G+2P+12)  @ AL# FURJAN LLC ,SHAISTA,PLOT NO. AFMU 15A-16B# LPOJ15509","SUPPLY OF INSS1440, D64,D120",Firestop/ DC 315,Fire,10017,AED,Muhammad N.,Order
5334,Q-1192-F10530,FIRESTOP,11 Jun 2020,IQ,Eversafe C.L.,JOB -925-G+7 # LPO ECL 1009,"SUPPLY OF INFS0812,SSHOOP",Firestop/ DC 315,Fire,5214.82,AED,Muhammad N.,Order
5335,Q-1192-F10529,FIRESTOP,10 Jun 2020,IQ,Kasco p.D.,KASCO TOWER # LPO 447,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,1392.3,AED,Habib B.,Order
5336,Q-1192-F10309B,FIRESTOP,10 Jun 2020,IQ,Arki G.D.,EXPO 2020 DUBAI JAPAN PAVILION PROJECT # LPO 432,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,2772,AED,Habib B.,Order
5337,Q-1192-F10528,FIRESTOP,10 Jun 2020,IQ,Drc I.E.,P-107 PROPOSED (B+G+P+4) BUILDING AT PLOT JVC11HMRP003 @ AL BARSHA# LPO DRC/P107/090620/166,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,2915.64,AED,Arun stephen ,Order
5338,Q-1005-L4109,MACRO,09 Jun 2020,IQ,Tatekan C.C.,"Transportation Door To Door From Dammam City Limits To FPT2,(Non Restricted Area) Kabul,Afghanistan","Transportation Door To Door From Dammam City Limits To FPT2,(Non Restricted Area) Kabul,Afghanistan",Transportation,Logistics,5750,USD, ,Quotation
5339,Q-1005-M7032,MACRO,09 Jun 2020,IQ,Abdul K.C.,Supply &amp; Delivery Of Grooved Fittings_Fire Sprinkler-FPT 1,Supply &amp; Delivery Of Grooved Fittings_Fire Sprinkler-FPT 1,Mechanical Items,Mechanical,8440,USD, ,Order
5340,Q-1192-F10527,FIRESTOP,08 Jun 2020,IQ,Metalu M.W.,ANCHORS AND SCREW S,ANCHORS AND SCREW WITH RAWL PUG,Firestop/ DC 315,Fire,3937.18,AED,Arun stephen ,Quotation
5341,Q-1005-V7016,MACRO,08 Jun 2020,IQ,Abdul K.C.,Supply &amp; Delivery Of Threaded Fittings-Fire Sprinkler-FPT 1,Supply &amp; Delivery Of Threaded Fittings-Fire Sprinkler-FPT 1,Building Materials,Various,6706.8,USD,Mahesh B.,Order
5342,Q-1192-F10433A,FIRESTOP,08 Jun 2020,IQ,New S.E.,"70-ROPOSED G+3P+9 TYP. FLOORS + ROOF GYM, PLOT NO.: 247-108, AL QUSAIS IND. FORTH,# LPO 20138",SUPPLY OF INSS1440,Firestop/ DC 315,Fire,6090,AED,Muhammad N.,Order
5343,Q-1192-F10510A,FIRESTOP,08 Jun 2020,IQ,Al R.A.,JOB 531 # LPO 533,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,5775,AED,Samar T.,Order
5344,Q-1192-F10526,FIRESTOP,08 Jun 2020,IQ,Dubai P.L.,PROJECT#190251#LPO 54624,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,5250,AED,Arun stephen ,Order
5345,Q-1005-V7015,MACRO,07 Jun 2020,IQ,Abdul K.C.,Supply &amp; Delivery Of Mop Sink Faucet-FPT 1,Supply &amp; Delivery Of Mop Sink Faucet-FPT 1,Building Materials,Various,4845,USD, ,Order
5346,Q-1192-F10525,FIRESTOP,03 Jun 2020,IQ,Phases T.&.,FIRESTOPPING PROJECT,SUPPLY OF DC360,Firestop/ DC 315,Fire,350,AED,Habib B.,Quotation
5347,Q-1192-F10524,FIRESTOP,03 Jun 2020,IQ,Zein S.C.,"G+8 RESIDENTIAL BUILDING+ROOF GYM, AL BARSHA SOUTH, DUBAI# LPO 417/2020","SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,5486.25,AED,Habib B.,Order
5348,Q-1005-L4108,MACRO,03 Jun 2020,IQ,Tatekan C.C.,"Transportation From USA To KNMH Morgue,Project Kabul,Afghanistan","Ex-Works Various Shipment From USA To Kabul,Afghanistan",Transportation,Logistics,7500,USD, ,Quotation
5349,Q-1192-F10523,FIRESTOP,03 Jun 2020,IQ,Sumer C.C.,"PROPOSED G+2P+10+R RESIDENTIAL BUILDING AL BARSHA SOUTH THIRD, PLOT NO.: 3730862",SUPPLY OF CFS01,Firestop/ DC 315,Fire,2630.25,AED,Habib B.,Order
5350,Q-1192-F10413A,FIRESTOP,02 Jun 2020,IQ,Mbm G.E.,"DAMAC VERA RESIDENTIAL TOWER B+G+3P+25+ROOF,BUSINESS BAY,DUBAI UAE,P114-00-DXB-2015-DAMAC RESIDENTIAL APARTMENT PLOT BB.B01.070 PO-303104",Supply Of MVL FS INSPECTION LABELS,Firestop/ DC 315,Fire,6300,AED,Arun stephen ,Order
5351,Q-1192-F10522,FIRESTOP,01 Jun 2020,IQ,Kasco p.D.,"KASCO TOWER, BUSINESS BAY # LPO 443","SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,6979.35,AED,Habib B.,Order
5352,Q-1192-F10371A,FIRESTOP,01 Jun 2020,IQ,Safety W.,ALI &amp; SONS (AL SUFOUH MIXED USED DEVELOPMENT) PO #1349,SUPPLY OF INSPECTION LABELS,Firestop/ DC 315,Fire,735,AED,Samar T.,Order
5353,Q-1192-F10521,FIRESTOP,31 May 2020,IQ,Omis C.C.,FIRESTOPPING PROJECT,SUPPLY OF INSS0285 DARK GREY,Firestop/ DC 315,Fire,12.6,AED,Samar T.,Quotation
5354,Q-1192-F10520,FIRESTOP,31 May 2020,IQ,Petrotech T.E.,FIRESTOPPING PROJECT # LPO 36492,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,619.5,AED,Samar T.,Order
5355,Q-1192-F10519,FIRESTOP,31 May 2020,IQ,Mas A.&.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,24360,AED,Muhammad N.,Quotation
5356,Q-1192-F10518,FIRESTOP,31 May 2020,IQ,Mesopot D.a.,"Nesto Supermarket, Al Satwa, Dubai",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,28031.85,AED,Arun stephen ,Quotation
5357,Q-1192-F10517,FIRESTOP,31 May 2020,IQ,Sama A.J.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 &amp; INSS0285,Firestop/ DC 315,Fire,40.95,AED,Samar T.,Quotation
5358,Q-1192-F10516,FIRESTOP,31 May 2020,IQ,Safety W.,"AL RAHBA , RULERS COURT # LPO 1346",SUPPLY OF INSS0285,Firestop/ DC 315,Fire,2231.25,AED,Islam S.,Order
5359,Q-1192-F10366A,FIRESTOP,31 May 2020,IQ,Technical A.C.,R-1083- PACKAGE A-G+6+R RESIDENTIAL BLDNG-AL WASL- QUSAIS PROJECT# LPO NO.05799,SUPPLY OF INSS0285 5G PAIL,Firestop/ DC 315,Fire,22680,AED,Samar T.,Order
5360,Q-1192-F10422A,FIRESTOP,31 May 2020,IQ,Eversafe C.L.,JOB -925 &amp; 933-G+7 # LPO ECL 0913,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,4249.35,AED,Islam S.,Order
5361,Q-1192-F10515,FIRESTOP,28 May 2020,IQ,Arabian I.C.,ANCHOR BOLTS,SUPPLY OF MTH A4 BOLTS,Firestop/ DC 315,Fire,128425.5,AED,M.hassan ,Quotation
5362,Q-1192-F10514A,FIRESTOP,28 May 2020,IQ,Arabian I.C.,ANCHOR BOLTS,SUPPLY OF MTP A4 BOLTS,Firestop/ DC 315,Fire,147000,AED,M.hassan ,Quotation
5363,Q-1192-F10514,FIRESTOP,27 May 2020,IQ,Arabian I.C.,ANCHOR BOLTS,SUPPLY OF MTP A4 BOLTS,Firestop/ DC 315,Fire,147000,AED,M.hassan ,Quotation
5364,Q-1192-F10512B,FIRESTOP,27 May 2020,IQ,Nascon E.L.,Reva # LPO 1284-20,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,17633.92,AED,Arun stephen ,Order
5365,Q-1192-F10512A,FIRESTOP,27 May 2020,IQ,Nascon E.L.,Reva # LPO 1283-20,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,17633.92,AED,Arun stephen ,Order
5366,Q-1192-F10512,FIRESTOP,27 May 2020,IQ,Nascon E.L.,Reva # LPO 1282-20,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,8816.95,AED,Arun stephen ,Order
5367,Q-1192-F10215C,FIRESTOP,27 May 2020,IQ,Al S.N.,"P 132-G+P+6+R RESIDENTIAL BUILDING, PLOT NO.: 6218562, WARSAN FIRST, DUBAI, UAE.# LPO 042708",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,5775,AED,Islam S.,Order
5368,RFQ-1192-R1506,FIRESTOP,27 May 2020,RFQ,Diamondlease L.,Firestop Vehicle Monthly Rental,2 Units Of Mitsubishi Lancer 1.6L 2017 MDL (Mr. Ajeesh And Mr. Nabeel),Rental,Rental,2940,AED, ,Order
5369,Q-1192-F10511,FIRESTOP,27 May 2020,IQ,Safety W.,"AMANA, SKY DIVE- DJ 271 # LPO 1343",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,5916.75,AED,Habib B.,Order
5370,Q-1192-F10406D,FIRESTOP,27 May 2020,IQ,International H.C.,CHEMICAL ANCHORS,SUPPLY OF MOPUR3585,Firestop/ DC 315,Fire,541.8,AED,Habib B.,Order
5371,Q-1192-F10510,FIRESTOP,27 May 2020,IQ,Al R.A.,JOB 531 # LPO 573,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,5775,AED,Samar T.,Order
5372,Q-1192-F10473A,FIRESTOP,21 May 2020,IQ,Fibrex L.,EMIRATES NATIONAL SCHOOL EXTENTION_PO REF NO: F-ALM-MOPA03-PUR-21017-2020.R-0,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,58771.12,AED,Islam S.,Order
5373,Q-1192-F10241B,FIRESTOP,21 May 2020,IQ,Delta A.C.,AP12110 # LPO 07349,SUPPLY OF INDEX MTP ANCHOR BOLTS,Firestop/ DC 315,Fire,472.5,AED,Islam S.,Order
5374,Q-1005-E7029,MACRO,21 May 2020,IQ,Metron I.,Supply &amp; Delivery Of Lighting Fixtures - FPT 2,Supply &amp; Delivery Of Lighting Fixtures - FPT 2,Electrical,Electrical,57989,USD,Mahesh B.,Order
5375,Q-1005-E7028,MACRO,20 May 2020,IQ,Tatekan C.,Supply &amp; Delivery Of Electrical Water Heater - FPT 2,Supply &amp; Delivery Of Electrical Water Heater - FPT 2,Electrical,Electrical,38741.5,USD,Mahesh B.,Order
5376,Q-1005-E7027,MACRO,20 May 2020,IQ,Tatekan C.,Supply &amp; Delivery Of Electrical Water Heater - FPT 2,Supply &amp; Delivery Of Electrical Water Heater - FPT 2,Electrical,Electrical,0,USD, ,Cancled
5377,Q-1005-M7031,MACRO,20 May 2020,IQ,Sohail M.C.,Supply &amp; Delivery Of Water Tank Accessories-FPT 1,Supply &amp; Delivery Of Water Tank Accessories-FPT 1,Mechanical Items,Mechanical,7305,USD, ,Quotation
5378,Q-1192-F10509,FIRESTOP,19 May 2020,IQ,Widest S.I.,ANCHORS,SUPPLY OF MOPUR &amp; EQ- STUD BOLT,Firestop/ DC 315,Fire,357420,AED,Habib B.,Quotation
5379,Q-1192-F10508,FIRESTOP,19 May 2020,IQ,Delta A.C.,J0013,SUPPLY OF INSS1186- 5 G PAIL,Firestop/ DC 315,Fire,873.6,AED,Islam S.,Quotation
5380,Q-1192-F10507,FIRESTOP,18 May 2020,IQ,Al F.C.,AFC131-RESIDENTIAL BUILDING FOR PRESCOTT@MEYDAN# LPO J15435,SUPPLY OF D64,Firestop/ DC 315,Fire,462,AED,Habib B.,Order
5381,Q-1192-F10506,FIRESTOP,18 May 2020,IQ,Al O.C.,220-AL OROBA BLOOM TOWERS #LPO 102000573 N MOCK UP,"SUPPLY OF CFS01, D120,INFS0812,FP05",Firestop/ DC 315,Fire,111226.5,AED,Habib B.,Order
5382,RFQ-1192-V4424,FIRESTOP,17 May 2020,RFQ,Smile C.,MVL Firestop,Inspection Label,Misc.,Various,1499.4,AED, ,Order
5383,Q-1192-F10505,FIRESTOP,17 May 2020,IQ,Obayashi M.E.,EXPO- JAPAN PAVILION,SUPPLY OF INSS1186,Firestop/ DC 315,Fire,8190,AED,Habib B.,Quotation
5384,RFQ-1192-F10504,FIRESTOP,14 May 2020,RFQ,Global F.I.,MVL Firestop,Order No. GLOBAL-20200514-11,Firestop/ DC 315,Fire,33840,USD, ,Order
5385,Q-1192-F10503,FIRESTOP,14 May 2020,IQ,Rals C.,"PROPOSED COMMERCIAL &amp; RESIDENTIAL BUILDING (B++3P+9TYP+GYM), PLOT NO:673084,  AL BARSHA SOUTH 3RD, DUBAI.",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,495825.75,AED,Habib B.,Quotation
5386,Q-1192-F10406C,FIRESTOP,14 May 2020,IQ,International H.C.,CHEMICAL ANCHORS,SUPPLY OF MOPUR3585,Firestop/ DC 315,Fire,541.8,AED,Habib B.,Order
5387,Q-1192-F10502,FIRESTOP,14 May 2020,IQ,Jpm A.T.,"HPR J252 PROJECT (G+9), PLOT NO.: 6318845, HADAEQ SHEIK MOHD BIN RASHID, DUBAI# LPO JOM/MVL/002/2020",SUPPLY OF MVL-IL,Firestop/ DC 315,Fire,1102.5,AED,Arun stephen ,Order
5388,Q-1192-F10501,FIRESTOP,14 May 2020,IQ,Alfa M.I.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460,Firestop/ DC 315,Fire,28.35,AED,Muhammad N.,Quotation
5389,Q-1192-F10500,FIRESTOP,13 May 2020,IQ,Raq C.C.,RDJ-125 JAFZA,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,9135,AED,Arun stephen ,Quotation
5390,Q-1192-F10306A,FIRESTOP,11 May 2020,IQ,Al Q.G.,1196-G+8P+14+R- AL NAHDA-DIB PROJECT # LPO 102001336,"SUPPLY OF INSS1186, INSS0285",Firestop/ DC 315,Fire,17955,AED,Muhammad N.,Order
5391,Q-1192-F10499,FIRESTOP,10 May 2020,IQ,Safety W.,AL RAHBA COURT-ABUDHABI # LPO 1336,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,14726.25,AED,Islam S.,Order
5392,Q-1192-F10498,FIRESTOP,10 May 2020,IQ,Al T.T.,2206 # LPO 14712,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,36540,AED,Arun stephen ,Order
5393,Q-1192-F10497,FIRESTOP,10 May 2020,IQ,General E.&.,FIRESTOPPING PROJECT,SUPPLY OF FM011,Firestop/ DC 315,Fire,420,AED,Samer H.,Quotation
5394,Q-1192-F10309A,FIRESTOP,10 May 2020,IQ,Arki G.D.,EXPO 2020 DUBAI JAPAN PAVILION PROJECT # LPO 375,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,4284,AED,Habib B.,Order
5395,Q-1192-F10343A,FIRESTOP,10 May 2020,IQ,Khalifa L.C.,MURAQABBAT#LPO NO.1444,SUPPLY OF D64 &amp; D120,Firestop/ DC 315,Fire,735,AED,Samar T.,Order
5396,Q-1192-F10496,FIRESTOP,07 May 2020,IQ,Technomax M.E.,FIRESTOPPING PROJECT,SUPPLY OF FM011 &amp; D64,Firestop/ DC 315,Fire,451.5,AED,M.hassan ,Quotation
5397,Q-1192-F10495A,FIRESTOP,07 May 2020,IQ,Technomax M.E.,FIRESTOPPING PROJECT,SUPPLY OF FM011 &amp; D64,Firestop/ DC 315,Fire,0,AED,M.hassan ,Cancled
5398,Q-1192-F10495,FIRESTOP,07 May 2020,IQ,Technomax M.E.,FIRESTOPPING PROJECT,SUPPLY OF FM011 &amp; D64,Firestop/ DC 315,Fire,0,AED,M.hassan ,Cancled
5399,Q-1192-F10494,FIRESTOP,07 May 2020,IQ,Frayland L.C.,"JS252, 2B+G+14 AL THANIYAH, BARSHA # LPO FC29722","SUPPLY OF INSS1440, INSS1186",Firestop/ DC 315,Fire,2992.5,AED,Habib B.,Order
5400,RFQ-3734-S9085,"MVL USA, INC",06 May 2020,RFQ,Ancd -.A.,"(QTR-173) W912ER-19-C-0016 Consolidated Squadron Operations Facility, Al Udeid Air Base, State Of Qatar",UTILITIES AND WASTE COLLECTION (MVL Running Cost),Subcontract,Services,239627,USD, ,Order
5401,Q-1192-F10493,FIRESTOP,06 May 2020,IQ,Dubco C.L.,"G+5 RESIDENTIAL BUIDLING,, AL WARQA FIRST, DUBAI# LPO Q2-22173",SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,2940,AED,Islam S.,Order
5402,Q-1192-F10492,FIRESTOP,05 May 2020,IQ,Dubai P.L.,"G+13, AL BARSHA # LPO NO.54357 &amp; 54379",SUPPLY OF INSS1186,Firestop/ DC 315,Fire,13125,AED,Arun stephen ,Order
